Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	stationaryDist[1]	stationaryDist[2]	tree_length
16308	-599.2849	-744.9618	145.6769	0.0990496	0.000822436	0.00349178	0.0692929	0.00419369	0.00738123	0.00235046	0.0137075	0.0188517	0.00225748	0.00821421	0.00640756	0.0214075	0.00794915	0.0078418	0.0233671	0.00402418	0.00416163	0.0123278	0.00790402	0.00839499	0.00909055	0.0136084	0.00288906	0.00333227	0.00571429	0.0107664	0.001356	0.00826666	0.0249905	0.0045743	0.00433522	0.00041816	0.00260189	0.0057028	0.0263201	0.0320762	0.00218303	0.00112951	0.0136379	0.00421475	0.00686541	0.0165083	0.0294369	0.0372276	0.00135865	0.0268031	0.0524976	0.0264681	0.019416	0.00132701	0.00178244	0.00384033	0.00421954	0.0074866	0.0180973	0.00470712	0.0293396	0.0323585	0.0306052	0.00660662	0.0155491	0.00306435	0.00156604	0.0179157	0.0207462	0.0173156	0.00273895	0.0208568	0.0177051	0.00702995	0.00636753	0.0500592	0.00789964	0.00759838	0.0439385	0.00834274	0.0358472	0.0111278	0.0611083	0.0293504	0.00793444	0.00144217	0.0266678	0.00912914	0.00555097	0.0276149	0.4892686	1.510731	0.0862303	0.302635	0.688741	1.45192	3.30431	11.5969	1.772049	3.087734	0.0743602	0.000617433	0.0026214	0.0520207	0.00314836	0.00554136	0.00176458	0.0102907	0.0141526	0.00169477	0.00616671	0.00481039	0.0160714	0.00596771	0.00588713	0.0175425	0.0030211	0.00312428	0.00925494	0.00593384	0.00630242	0.00682461	0.0102163	0.00216892	0.00250166	0.00428993	0.00808272	0.001018	0.00620608	0.0187613	0.00343409	0.00325461	0.000313928	0.00195333	0.0042813	0.0197595	0.0240808	0.00163888	0.000847964	0.0102384	0.00316416	0.00515411	0.0123933	0.0220994	0.0279481	0.00101998	0.0201221	0.0394119	0.0198705	0.0145763	0.000996232	0.00133814	0.00288308	0.00316776	0.00562047	0.0135863	0.00353381	0.0220263	0.0242927	0.0229765	0.00495983	0.0116733	0.00230051	0.00117568	0.01345	0.0155749	0.0129995	0.00205623	0.015658	0.0132919	0.00527764	0.00478033	0.0375812	0.00593055	0.00570438	0.0329862	0.0062632	0.0269118	0.00835405	0.0458762	0.0220344	0.00595667	0.00108269	0.0200205	0.00685358	0.00416732	0.0207315	0.755366	0.244634	1.332026
16344	-611.3867	-757.8327	146.4459	0.0843696	0.00679589	0.0021588	0.0480838	0.0271131	0.0136538	0.01993	0.0120784	0.0346454	0.00707861	0.00879623	0.00211549	0.00762643	0.000627825	0.0103722	0.0258007	0.0231926	0.0123008	0.000254439	0.0018321	0.0174585	0.0192092	0.00568904	0.020447	0.0185195	0.0052019	0.00558184	0.00203593	0.00284559	0.0172609	0.0120113	0.00395545	0.0011609	0.00476062	0.00518485	0.0324056	0.0220543	0.0145241	0.00434401	0.00014518	0.00103722	0.00282517	0.00446474	0.019356	0.0190749	0.00174573	1.84641e-05	0.00335576	0.0343498	0.00536878	0.00992393	0.0166434	0.0322541	0.000285635	0.0103522	0.00318325	0.0183628	0.0453241	0.0117541	0.0147974	0.00458769	0.0211411	0.0226966	0.00490328	0.010446	0.000607318	0.00554363	0.0324593	0.0104032	0.00670896	0.0427725	0.0231129	0.00036449	0.015977	0.00627939	0.02532	0.0214953	0.00801299	0.0058111	0.0062914	0.0209211	0.00292609	0.0465239	0.0091816	0.0127891	0.00956412	0.00304978	0.6473315	1.352669	0.102585	0.329384	0.707184	1.41406	3.03597	9.74803	1.646475	2.089607	0.070426	0.00567275	0.00180202	0.0401371	0.0226322	0.0113973	0.0166362	0.0100822	0.0289196	0.00590874	0.00734249	0.00176587	0.00636602	0.000524066	0.00865804	0.0215367	0.0193596	0.0102679	0.000212388	0.00152932	0.0145731	0.0160345	0.00474882	0.0170678	0.0154588	0.00434219	0.00465934	0.00169946	0.00237531	0.0144082	0.0100262	0.00330174	0.000969042	0.00397384	0.00432796	0.02705	0.0184095	0.0121237	0.00362608	0.000121186	0.000865803	0.00235826	0.00372687	0.0161571	0.0159224	0.00145722	1.54126e-05	0.00280116	0.0286728	0.0044815	0.00828382	0.0138928	0.0269235	0.000238428	0.00864135	0.00265716	0.015328	0.0378334	0.00981152	0.0123519	0.00382949	0.0176472	0.0189455	0.00409292	0.00871957	0.000506948	0.00462744	0.0270948	0.0086839	0.00560018	0.0357036	0.0192931	0.000304252	0.0133366	0.00524161	0.0211354	0.0179428	0.0066887	0.00485071	0.00525164	0.0174635	0.0024425	0.038835	0.00766417	0.0106754	0.00798348	0.00254575	0.676334	0.323666	1.197989
16380	-591.9963	-737.4223	145.426	0.0601772	0.00243105	0.00411689	0.120341	0.00563086	0.0222836	0.000387794	0.0340236	0.0113707	0.00561938	0.0164238	0.00366511	0.00903218	0.0247392	0.0141881	0.012381	0.00894199	0.00369932	0.00112198	0.0106027	0.00924103	0.00963161	0.00275119	0.00605429	0.0046792	0.000901662	0.0259599	0.00286219	0.00664102	0.0297604	0.00908237	0.00413988	0.00908502	0.00151044	0.0147379	0.0801688	0.0402603	0.033236	0.00264672	0.02622	0.0117357	0.00699951	0.0257759	0.0357523	0.0464391	0.00420004	0.0300719	0.0283222	0.0123187	0.00758093	0.00831515	0.0187199	0.00278823	0.0122838	0.0348264	0.00340868	0.0981847	0.0240235	0.00791722	0.0741087	0.0168724	0.0277803	0.0452998	0.0117022	0.00624585	0.0330801	0.04494	0.0192108	0.00233425	0.00841169	0.00649414	0.0255114	0.0392937	0.00416074	0.000711886	0.0516928	0.00804831	0.0249016	0.0199732	0.0483127	0.0137819	0.0112584	0.00558142	0.0348447	0.000968214	0.0229151	0.041773	0.5580867	1.441913	0.0994119	0.324376	0.703811	1.42084	3.08285	10.0592	1.669193	2.583673	0.0341795	0.00138079	0.00233832	0.0683515	0.00319823	0.0126567	0.00022026	0.0193248	0.00645836	0.0031917	0.00932842	0.00208172	0.00513011	0.0140514	0.00805861	0.00703217	0.00507888	0.00210115	0.000637263	0.00602215	0.00524873	0.00547058	0.00156263	0.00343873	0.0026577	0.000512127	0.0147448	0.00162567	0.00377198	0.0169033	0.00515862	0.00235138	0.00516012	0.000857904	0.00837084	0.0455344	0.0228671	0.0188774	0.00150329	0.0148925	0.00666564	0.00397559	0.0146402	0.0203066	0.0263766	0.00238554	0.0170803	0.0160865	0.00699677	0.00430583	0.00472285	0.0106326	0.00158367	0.00697698	0.0197808	0.00193606	0.0557671	0.0136449	0.00449684	0.0420924	0.00958321	0.0157787	0.0257295	0.00664666	0.00354753	0.0187889	0.0255251	0.0109114	0.00132581	0.00477769	0.00368855	0.01449	0.0223181	0.00236322	0.000404338	0.0293605	0.00457129	0.0141437	0.0113444	0.0274407	0.00782787	0.00639456	0.00317014	0.0197912	0.000549928	0.0130153	0.0237263	0.720957	0.279043	1.76062
16416	-585.6439	-731.2121	145.5683	0.0920498	0.00156303	0.00266891	0.0746452	0.0171039	0.0187515	0.00304747	0.0167325	0.0408848	0.00254793	0.0139283	0.0141481	0.0239597	0.00641074	0.0136542	0.00904658	0.00206706	0.000814193	0.00280916	0.00455392	0.0311832	0.0118228	0.00442756	0.00615248	0.00385939	0.00601146	0.0228651	0.000937662	0.00648218	0.00913977	0.011776	0.0168552	0.016436	0.00142148	0.0149769	0.0964906	0.0296093	0.0371967	0.00472881	0.022582	0.0111045	0.00824638	0.00502333	0.0457834	0.0655946	0.0144233	0.0089009	0.045201	0.0463074	0.00817725	0.00745396	0.00891908	0.0166708	0.0114927	0.0140517	0.000468362	0.0710009	0.00185597	0.00982836	0.076832	0.0154879	0.0363779	0.0398191	0.0117467	0.0115825	0.0336166	0.0237545	0.0187606	0.0075299	0.0318378	0.0212856	0.00321091	0.0299899	0.00187097	0.00770109	0.0169706	0.0115423	0.00965065	0.0202971	0.0111507	0.00510253	0.0194828	0.0164519	0.0354098	0.0107474	0.0273787	0.0324046	0.4851467	1.514853	0.15089	0.397586	0.749946	1.33343	2.51518	6.62734	1.367471	3.122465	0.0539933	0.000916819	0.00156549	0.0437843	0.0100326	0.010999	0.00178754	0.00981469	0.0239816	0.00149453	0.00816988	0.00829881	0.0140539	0.00376032	0.00800906	0.00530641	0.00121246	0.000477578	0.00164776	0.00267117	0.018291	0.00693488	0.00259705	0.00360884	0.00226378	0.00352612	0.0134119	0.00055	0.00380222	0.00536108	0.00690738	0.00988666	0.0096408	0.00083379	0.00878493	0.0565981	0.0173678	0.0218183	0.00277376	0.0132458	0.00651353	0.00483705	0.00294651	0.026855	0.0384755	0.00846019	0.00522097	0.0265134	0.0271623	0.0047965	0.00437224	0.00523163	0.00977853	0.00674123	0.00824225	0.000274725	0.0416467	0.00108865	0.00576498	0.045067	0.0090847	0.021338	0.0233565	0.00689021	0.00679387	0.0197184	0.0139336	0.0110043	0.00441678	0.018675	0.0124854	0.00188341	0.017591	0.00109745	0.0045172	0.00995437	0.00677032	0.00566074	0.0119056	0.00654064	0.00299297	0.0114279	0.00965012	0.0207702	0.00630407	0.0160594	0.0190074	0.757427	0.242573	1.704838
16452	-585.1877	-730.4401	145.2523	0.0690313	0.00175674	0.000692266	0.101025	0.0326742	0.00984732	0.00565418	0.00839597	0.0553338	0.01431	0.0372897	0.00863375	0.0286758	0.0128727	0.00707491	0.0122437	0.000882975	0.000465931	0.00461039	0.00111414	0.0311198	0.0178934	0.00626278	0.0106364	0.00357924	0.0114782	0.0353866	0.00337651	0.000944963	0.00761943	0.0159072	0.0162541	0.0138562	0.00911126	0.0534099	0.0361383	0.0502593	0.046719	0.0468363	0.0200478	0.0193352	0.03807	0.0181184	0.0345409	0.0893155	0.0230924	0.0415873	0.0670791	0.00161123	0.00284033	0.0189133	0.0155922	0.010825	0.0644891	0.00764839	0.0107117	0.0970497	0.0031006	0.0259379	0.0864898	0.00468999	0.0536106	0.110423	0.00606623	0.0143027	0.0393462	0.0118552	0.0177706	0.0236012	0.00761497	0.0375051	0.0122549	0.0142782	0.0181388	0.000779319	0.0201993	0.0068522	0.0113449	0.0177732	0.0445595	0.0266387	0.0263681	0.0391073	0.030537	0.00777812	0.0370545	0.0580116	0.6119898	1.38801	0.163705	0.41371	0.759305	1.31699	2.41715	6.10854	1.308529	2.268028	0.031036	0.000789818	0.000311238	0.0454204	0.0146901	0.00442729	0.00254208	0.00377477	0.0248777	0.0064337	0.0167652	0.00388168	0.0128925	0.00578747	0.00318083	0.00550469	0.00039698	0.000209479	0.0020728	0.00050091	0.0139913	0.00804475	0.00281571	0.00478205	0.0016092	0.00516052	0.0159096	0.00151805	0.000424849	0.00342565	0.00715179	0.00730775	0.00622968	0.00409636	0.0240127	0.0162476	0.0225963	0.0210046	0.0210573	0.00901337	0.00869299	0.017116	0.00814592	0.0155294	0.0401557	0.0103822	0.0186974	0.0301583	0.000724399	0.00127699	0.00850332	0.00701016	0.00486687	0.0289939	0.00343867	0.00481591	0.0436329	0.00139401	0.0116615	0.0388853	0.00210859	0.024103	0.0496453	0.00272734	0.00643041	0.0176898	0.00533	0.00798956	0.010611	0.00342364	0.0168621	0.00550971	0.0064194	0.00815509	0.000350377	0.00908146	0.00308071	0.00510059	0.00799071	0.0200336	0.0119766	0.0118549	0.0175824	0.0137292	0.00349699	0.0166595	0.0260816	0.694005	0.305995	2.224231
16488	-595.9789	-741.6517	145.6728	0.0468345	0.00108233	0.00177017	0.0283635	0.0260011	0.00750547	0.0024271	0.0027348	0.028337	0.00353236	0.00459264	0.000231378	0.0166944	0.00443614	0.00972207	0.00986273	1.59356e-05	0.00254923	0.00920365	0.000562003	0.00877041	0.00872497	0.000408931	0.00703902	0.022414	0.0103538	0.0162383	0.00916084	0.000106871	0.00495479	0.00180395	0.00543457	0.00448945	0.0101742	0.0104069	0.0341534	0.0029354	0.0156511	0.0102325	0.00248953	0.00821547	0.0162282	0.0145109	0.0172454	0.044493	0.0133729	0.00811769	0.0342877	0.0367585	0.00358959	0.00166055	0.00275969	0.00637796	0.0108614	0.00432467	0.00675259	0.00817201	0.00144915	0.0132643	0.0714658	0.00116077	0.0139337	0.0119261	0.00044113	0.0131942	0.00195609	0.0107305	0.000295758	0.00550306	0.0120432	0.0159652	0.00621768	0.0175683	0.00521643	0.000615949	0.0125346	0.00608733	0.0139371	0.00489631	0.0327228	0.0101077	0.0192866	0.0110506	0.0196807	0.00815513	0.00436334	0.0166535	0.3324915	1.667508	0.123939	0.361206	0.727826	1.37395	2.76851	8.06851	1.509746	5.015191	0.0471859	0.00109045	0.00178345	0.0285763	0.0261962	0.00756179	0.00244531	0.00275532	0.0285496	0.00355887	0.00462709	0.000233114	0.0168197	0.00446943	0.00979501	0.00993673	1.60552e-05	0.00256836	0.0092727	0.00056622	0.00883621	0.00879044	0.000411999	0.00709183	0.0225821	0.0104314	0.0163602	0.00922958	0.000107672	0.00499197	0.00181749	0.00547534	0.00452314	0.0102506	0.010485	0.0344097	0.00295743	0.0157685	0.0103093	0.00250821	0.00827711	0.01635	0.0146198	0.0173748	0.0448268	0.0134732	0.0081786	0.0345449	0.0370343	0.00361653	0.00167301	0.0027804	0.00642581	0.0109429	0.00435712	0.00680325	0.00823333	0.00146002	0.0133638	0.072002	0.00116948	0.0140382	0.0120156	0.00044444	0.0132932	0.00197076	0.010811	0.000297977	0.00554435	0.0121336	0.016085	0.00626433	0.0177001	0.00525557	0.00062057	0.0126287	0.006133	0.0140417	0.00493304	0.0329684	0.0101835	0.0194313	0.0111335	0.0198284	0.00821632	0.00439608	0.0167785	0.833754	0.166246	0.9925529
16524	-597.0461	-741.771	144.7249	0.0844591	0.00322508	0.00113324	0.117335	0.0197101	0.0349041	0.0148024	0.00897313	0.015451	0.00608843	0.0269338	0.000631061	0.0358722	0.033282	0.0193798	0.0590084	0.000236162	0.000756892	0.0133816	0.000553518	0.0466935	0.0185417	0.00167203	0.0137039	0.0189072	0.0105465	0.0135066	0.0237057	0.00350266	0.031678	0.00274966	0.0118736	0.0235514	0.0106539	0.0103668	0.057971	0.0417919	0.0394013	0.0147142	0.00260439	0.019255	0.0209952	0.00589305	0.0270204	0.0190361	0.0153697	0.0889654	0.0694776	0.0490295	0.0125631	0.0025045	0.0166477	0.00932104	0.052939	0.0157741	0.00929147	0.00277813	0.00784366	0.0125584	0.0742887	0.0119966	0.00129532	0.0274851	0.0079983	0.00551961	0.00534697	0.0334592	0.000556086	0.0132027	0.0181983	0.0156442	0.0102627	0.0300049	0.0263083	0.000569425	0.0190862	0.02945	0.0277821	0.0400559	0.0389481	0.0273696	0.0191347	0.00782544	0.0365363	0.0247997	0.00814737	0.0270178	0.3211621	1.678838	0.196954	0.452751	0.78097	1.28046	2.20872	5.07734	1.174833	5.227384	0.04354	0.00166258	0.000584203	0.0604882	0.0101608	0.0179936	0.00763087	0.00462579	0.00796526	0.00313868	0.0138848	0.000325322	0.0184927	0.0171574	0.0099906	0.0304198	0.000121745	0.00039019	0.00689841	0.000285347	0.0240712	0.00955853	0.000861956	0.00706459	0.00974695	0.00543688	0.00696285	0.0122207	0.00180568	0.0163305	0.00141749	0.00612105	0.0121411	0.00549224	0.00534426	0.029885	0.0215444	0.020312	0.00758541	0.0013426	0.00992625	0.0108234	0.00303796	0.0139294	0.00981342	0.00792333	0.045863	0.0358168	0.0252755	0.00647648	0.00129111	0.00858213	0.00480514	0.0272909	0.00813179	0.0047899	0.00143217	0.00404353	0.00647407	0.038297	0.00618444	0.000667755	0.014169	0.00412325	0.00284544	0.00275644	0.0172487	0.000286671	0.00680617	0.00938148	0.00806481	0.00529056	0.015468	0.0135623	0.000293548	0.00983924	0.0151819	0.0143221	0.0206494	0.0200784	0.0141094	0.00986422	0.00403414	0.018835	0.0127846	0.0042001	0.0139281	0.839419	0.160581	1.939806
16560	-608.8333	-754.6824	145.8491	0.0568281	0.0175171	0.00695075	0.0614195	0.0195991	0.0395935	0.0130147	0.00757951	0.0259323	0.00334299	0.0290331	0.00366237	0.0167512	0.00395476	0.0494101	0.0338428	0.000475923	0.000116764	0.0152537	0.00228683	0.032998	0.00409179	0.00443174	0.0454271	0.0141018	0.0179117	0.015819	0.00821223	0.00538152	0.0217661	0.0156373	0.0466473	0.0229628	0.00498812	0.0197971	0.0389545	0.0480995	0.045273	0.0111545	0.0072731	0.0250781	0.010747	0.00338192	0.0172424	0.0343019	0.0438774	0.0872184	0.117125	0.0801793	0.0334741	0.000918194	0.0267432	0.00811397	0.0801284	0.0271493	0.00383565	0.00139663	0.0255528	0.00184168	0.0832522	0.0214954	0.00132005	0.0246667	0.0080953	0.0262484	0.00434378	0.00801723	0.00151443	0.0178153	0.0163381	0.00787138	0.00285037	0.0511382	0.0257916	0.00847987	0.0241893	0.0268249	0.00597182	0.0181014	0.00526143	0.00593461	0.0193666	0.000732175	0.0499893	0.0289763	0.0204337	0.010221	0.7128407	1.287159	0.157713	0.406255	0.755009	1.32449	2.46151	6.34062	1.335491	1.805676	0.0285419	0.00879795	0.00349101	0.0308479	0.00984366	0.0198858	0.00653662	0.00380681	0.0130245	0.00167902	0.0145819	0.00183942	0.0084133	0.00198628	0.0248162	0.0169975	0.000239033	5.86448e-05	0.00766116	0.00114856	0.0165733	0.0020551	0.00222584	0.0228158	0.00708264	0.00899617	0.0079451	0.00412459	0.00270287	0.010932	0.00785384	0.0234286	0.0115331	0.00250528	0.00994311	0.0195649	0.024158	0.0227384	0.00560234	0.00365291	0.0125955	0.00539767	0.00169857	0.00865998	0.0172281	0.0220374	0.0438054	0.0588261	0.04027	0.0168124	0.000461163	0.0134318	0.00407524	0.0402445	0.0136357	0.00192646	0.00070146	0.0128339	0.000924984	0.0418134	0.0107961	0.000662996	0.0123888	0.00406587	0.0131833	0.00218166	0.00402666	0.000760622	0.00894775	0.00820583	0.0039534	0.0014316	0.0256842	0.0129538	0.00425902	0.0121491	0.0134728	0.00299935	0.00909141	0.00264255	0.00298066	0.0097269	0.000367735	0.0251071	0.0145534	0.0102628	0.00513351	0.64358	0.35642	1.99104
16596	-610.2805	-753.2542	142.9737	0.153238	0.00869114	0.00187475	0.125785	0.0476993	0.0402149	0.0443508	0.0185923	0.044843	0.00331868	0.0197511	0.00725211	0.023471	0.0148146	0.00857803	0.0605333	0.0166901	0.00240014	0.0559265	0.0421376	0.0224561	0.0317526	0.00350892	0.0558977	0.0418169	0.015339	0.017905	0.00433679	0.0404194	0.0412299	0.0235019	0.0293319	0.0182437	0.00774685	0.00208848	0.0474897	0.161963	0.118958	0.0586681	0.0354186	0.00795556	0.037561	0.00376841	0.0452301	0.04226	0.00589271	0.0471339	0.00250295	0.00506784	0.0185784	0.025346	0.13053	0.0192526	0.121476	0.0964548	0.00628075	0.0466178	0.13338	0.0587068	0.0618966	0.0259454	0.0351522	0.0181373	0.0140765	0.0194105	0.0572395	0.136296	0.0603253	0.0302231	0.0316213	0.0820541	5.68134e-05	0.0229115	0.0312691	0.0233068	0.0376292	0.032544	0.0142475	0.0476719	0.0325833	0.0359319	0.0152645	0.154247	0.0300054	0.0541543	0.00716365	0.00258138	0.4727265	1.527274	0.227435	0.485666	0.798258	1.25273	2.05903	4.39686	1.070787	3.230776	0.0439559	0.00249303	0.000537768	0.036081	0.0136824	0.0115355	0.0127219	0.00533315	0.0128631	0.000951956	0.00566554	0.00208025	0.00673258	0.00424954	0.00246058	0.0173638	0.0047875	0.000688474	0.0160424	0.0120871	0.00644148	0.00910814	0.00100652	0.0160341	0.0119951	0.00439994	0.005136	0.001244	0.0115942	0.0118267	0.00674146	0.00841377	0.00523315	0.00222216	0.000599074	0.0136223	0.0464586	0.0341227	0.0168288	0.0101597	0.00228203	0.0107743	0.00108096	0.0129741	0.0121222	0.00169031	0.0135202	0.000717965	0.0014537	0.00532917	0.00727044	0.0374422	0.00552255	0.0348451	0.0276678	0.00180162	0.0133722	0.0382596	0.0168399	0.0177549	0.00744237	0.0100833	0.00520264	0.00403781	0.00556785	0.016419	0.0390961	0.0173041	0.0086694	0.0090705	0.023537	1.62968e-05	0.00657211	0.00896945	0.00668549	0.0107938	0.00933517	0.00408685	0.0136746	0.00934644	0.010307	0.00437859	0.0442452	0.00860697	0.015534	0.00205487	0.000740463	0.763637	0.236363	3.486175
16632	-616.4129	-761.4115	144.9985	0.132126	0.000536783	0.00259451	0.0494998	0.0439309	0.0377754	0.00475182	0.0134072	0.0133546	0.00716294	0.00493719	0.0010108	0.0120653	0.0148662	0.0063301	0.00365049	0.00680323	0.00422822	0.00146471	0.0219143	0.0105313	0.00124543	0.0200754	0.0201476	0.0126146	0.00578259	0.014706	0.0151298	0.0206907	0.00297581	0.0173685	0.0250303	0.007546	0.0246627	0.0111573	0.0333762	0.0498421	0.00152756	0.0608333	0.00785029	0.0263801	0.0103445	0.00907635	0.0435105	0.0316536	0.0791962	0.0776764	0.0180986	0.0372906	0.0645124	0.00668006	0.00173705	0.011517	0.020015	0.022328	0.00155762	0.0023464	0.0201798	0.00740826	0.112456	0.00627607	0.00940876	0.032354	0.00888386	0.0168473	0.0405448	0.0285809	0.0171937	0.0062034	0.0200264	0.0179559	0.00115108	0.0231001	0.028936	0.00865819	0.011887	0.00458008	0.00710615	0.0160944	0.0107167	0.0362301	0.0258804	0.00614562	0.0211561	0.0101529	0.0137396	0.00141082	0.3514853	1.648515	0.168958	0.420132	0.762963	1.31068	2.38021	5.91864	1.285693	4.690138	0.0741995	0.000301447	0.00145702	0.0277981	0.0246707	0.0212139	0.00266853	0.00752921	0.00749968	0.00402257	0.00277263	0.000567643	0.00677564	0.00834854	0.00355486	0.00205005	0.00382056	0.00237449	0.000822551	0.0123066	0.00591415	0.00069941	0.0112739	0.0113145	0.00708414	0.00324739	0.00825863	0.00849659	0.0116195	0.00167115	0.00975383	0.0140565	0.00423769	0.0138501	0.00626571	0.0187434	0.0279903	0.000857845	0.0341628	0.00440857	0.0148146	0.00580924	0.0050971	0.0244346	0.017776	0.044475	0.0436216	0.0101638	0.0209417	0.0362289	0.00375139	0.000975492	0.00646775	0.01124	0.012539	0.000874732	0.00131769	0.0113326	0.00416034	0.0631531	0.00352452	0.00528378	0.0181694	0.004989	0.00946111	0.0227692	0.0160505	0.00965564	0.00348371	0.0112464	0.0100837	0.000646424	0.0129726	0.0162499	0.00486227	0.0066755	0.00257208	0.00399067	0.00903827	0.00601829	0.0203461	0.0145339	0.00345126	0.0118808	0.00570168	0.00771591	0.000792287	0.824257	0.175743	1.780689
