Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	stationaryDist[1]	stationaryDist[2]	tree_length
13860	-590.0966	-735.6877	145.5911	0.105236	0.00470961	0.000326037	0.0612244	0.0252349	0.0311306	0.00445753	0.00169877	0.0217818	0.00310634	0.00576992	0.00751591	0.0166834	0.00105044	0.00985552	0.00185189	0.00940623	0.00191238	0.00468706	0.00124938	0.03419	0.0177977	0.00566913	0.00738233	0.00313629	0.00470119	0.0101181	0.00553144	0.0148685	0.0245007	0.000938028	0.0326134	0.0207775	0.00398678	0.0244112	0.0201436	0.0602806	0.0206179	0.0216875	0.013618	0.000675894	0.0134819	0.00340947	0.00924756	0.0495732	0.0227539	0.0184501	0.00440778	0.0570448	0.0312984	0.0131231	0.0193409	0.00956621	0.0211564	0.00728843	0.00345637	0.00998623	0.015546	0.00786853	0.00967206	0.0137738	0.0254074	0.0473326	0.0190532	0.0273648	0.00800609	0.000860146	0.00702284	0.0074585	0.00289998	0.0149557	0.0146809	0.0236969	0.0455192	0.0016529	0.0379972	0.00521346	0.0740334	0.0279101	0.0163986	0.0323543	0.0025286	0.0168547	0.00726322	0.00476532	9.83892e-05	0.00704391	0.5306661	1.469334	0.0831438	0.297302	0.684932	1.46	3.36358	12.0273	1.798405	2.768848	0.0708494	0.00317071	0.000219501	0.0412188	0.0169892	0.0209584	0.00300099	0.00114368	0.0146644	0.00209132	0.00388455	0.00506002	0.011232	0.0007072	0.00663514	0.00124677	0.00633266	0.0012875	0.00315552	0.000841133	0.0230181	0.0119821	0.00381669	0.00497009	0.00211148	0.00316504	0.00681194	0.00372399	0.0100101	0.0164949	0.000631519	0.0219567	0.0139883	0.00268407	0.0164346	0.0135615	0.0405834	0.0138808	0.0146009	0.00916819	0.00045504	0.00907657	0.0022954	0.00622584	0.0333748	0.0153189	0.0124214	0.0029675	0.0384049	0.0210714	0.008835	0.0130211	0.00644037	0.0142434	0.00490687	0.00232697	0.00672314	0.0104662	0.00529742	0.00651163	0.00927308	0.0171053	0.0318662	0.0128274	0.0184231	0.00539003	0.000579086	0.00472807	0.00502137	0.00195239	0.0100688	0.00988377	0.0159537	0.0306454	0.0011128	0.0255813	0.00350992	0.0498423	0.0187902	0.0110402	0.0217823	0.00170236	0.0113473	0.0048899	0.00320821	6.62397e-05	0.00474225	0.734667	0.265333	1.485351
13896	-596.2189	-742.0691	145.8503	0.095556	0.00809091	0.00225363	0.049579	0.0294573	0.0280395	0.0029419	0.00480492	0.00487953	0.00272364	0.00509881	0.00113254	0.0184371	0.00168418	0.00168996	0.00102049	0.0106705	0.00115773	0.0172424	0.000349369	0.0449584	0.0312413	0.00226001	0.00811978	0.0243548	0.0158397	0.0021273	0.00510561	0.0111789	0.0036948	0.000995957	0.0241084	0.0290156	0.0154243	0.0253783	0.0265602	0.0321671	0.0209179	0.0121214	0.00854255	0.000116725	0.00904371	0.00798112	0.00744631	0.0438555	0.0155562	0.0612383	0.00316268	0.014907	0.0481701	0.00787219	0.00899022	0.00771928	0.0170355	0.00260376	0.00451166	0.0145344	0.00626677	0.0144855	0.0227853	0.015011	0.0345086	0.0170479	0.00593203	0.00452153	0.00346753	0.000233589	0.00290913	0.0025315	0.0108999	0.0150103	0.0179382	0.031659	0.0109576	0.00230649	0.030596	0.0051434	0.0395038	0.0430697	0.00355928	0.0135044	0.000726308	0.0128191	0.00999398	0.000831122	5.55835e-05	0.00567188	0.4847182	1.515282	0.104187	0.331883	0.708853	1.41073	3.01311	9.59812	1.635269	3.126109	0.0740966	0.00627391	0.00174752	0.0384449	0.0228419	0.0217426	0.00228123	0.00372586	0.00378372	0.00211198	0.00395375	0.0008782	0.0142966	0.00130596	0.00131044	0.000791313	0.00827422	0.000897736	0.0133702	0.00027091	0.034862	0.0242253	0.00175247	0.00629629	0.0188854	0.0122825	0.00164956	0.00395903	0.00866838	0.00286505	0.000772291	0.0186943	0.0224994	0.0119604	0.019679	0.0205954	0.0249432	0.0162203	0.00939922	0.00662412	9.05119e-05	0.00701273	0.00618877	0.00577406	0.0340067	0.0120627	0.0474858	0.00245243	0.0115593	0.0373524	0.0061043	0.00697126	0.00598574	0.0132098	0.00201902	0.00349846	0.0112704	0.00485942	0.0112325	0.0176683	0.0116399	0.0267589	0.0132194	0.00459985	0.00350611	0.00268881	0.000181131	0.00225582	0.00196299	0.00845208	0.0116394	0.0139097	0.0245492	0.00849685	0.00178852	0.023725	0.00398833	0.0306323	0.0333974	0.00275996	0.0104717	0.000563198	0.00994024	0.00774959	0.000644474	4.31009e-05	0.00439813	0.757641	0.242359	1.289613
13932	-597.9972	-743.2007	145.2035	0.132048	0.00492462	0.00319485	0.0259414	0.0460101	0.0301655	0.00394349	0.00134295	0.00571437	0.00758212	0.0133865	0.0112399	0.0449415	0.02388	0.000163943	0.000773791	0.036239	0.007699	0.0266631	0.0149538	0.0370837	0.0107184	0.00143362	0.00494122	0.0177321	0.00710746	0.00415642	0.000410679	0.0105528	0.0136861	0.00591498	0.00538487	0.000341913	0.0308253	0.018234	0.0681365	0.0304519	0.052233	0.0569748	0.00416587	0.00202353	0.0100325	0.0137788	0.00480152	0.0558711	0.0108251	0.0195988	0.0124783	0.0933303	0.0102468	0.0213364	0.0161289	0.00717447	0.0110883	0.00778651	0.026755	0.0163946	0.00746057	0.0285633	0.024539	0.0230854	0.0157909	0.0258681	0.0435817	0.0432395	0.0236506	0.000264585	0.00190707	0.00110323	0.0328093	0.0105911	0.0281074	0.0132156	0.021198	0.00458554	0.0169837	0.06249	0.00841885	0.00590397	0.0117774	0.0247152	0.0074924	0.0525249	0.00516475	0.0726383	0.0169074	0.00111822	0.5086164	1.491384	0.0977563	0.32173	0.702015	1.42447	3.1082	10.2295	1.681336	2.932236	0.0734974	0.00274101	0.00177823	0.0144389	0.0256089	0.01679	0.00219492	0.000747479	0.00318058	0.00422016	0.00745082	0.00625607	0.0250142	0.0132915	9.12497e-05	0.000430688	0.0201704	0.00428522	0.0148405	0.00832319	0.0206406	0.0059658	0.000797945	0.00275025	0.00986958	0.00395597	0.00231344	0.000228582	0.00587364	0.00761758	0.00329224	0.00299719	0.000190307	0.0171572	0.010149	0.0379244	0.0169494	0.0290726	0.0317119	0.0023187	0.00112629	0.00558401	0.0076692	0.0026725	0.0310975	0.00602521	0.0109086	0.00694535	0.0519471	0.00570329	0.0118757	0.00897723	0.00399327	0.0061717	0.00433393	0.0148917	0.00912515	0.00415251	0.0158982	0.0136583	0.0128492	0.00878911	0.014398	0.0242573	0.0240669	0.0131638	0.000147266	0.00106147	0.000614052	0.0182615	0.00589497	0.0156444	0.00735574	0.0117987	0.00255228	0.00945306	0.0347816	0.00468589	0.00328612	0.00655522	0.0137563	0.00417022	0.0292351	0.00287467	0.0404301	0.00941054	0.000622395	0.745692	0.254308	1.796641
13968	-592.5767	-738.4526	145.8758	0.0574443	0.00111026	0.00447475	0.0120765	0.0603546	0.0116072	0.0030477	0.0074828	0.0147917	0.00969767	0.0103837	0.0124262	0.0443946	0.00323267	0.00957243	0.0010778	0.0100793	0.00721497	0.011966	0.00423292	0.0339873	0.00614143	0.00744939	0.00636533	0.00897702	0.000901973	0.0017252	1.61863e-05	0.0022045	0.0142118	0.000756186	0.0131837	0.0108042	0.00794979	0.0176273	0.0264728	0.0582063	0.0104075	0.0174708	0.0171121	0.000689998	0.000664084	0.0167104	0.00568988	0.0362352	0.0272299	0.0423507	0.00986879	0.00447785	0.0237715	0.0032557	0.0112775	0.00120502	0.008406	0.00565077	0.00947846	0.0234269	0.0033057	0.0133857	0.0201814	0.0120523	0.0181133	0.00921332	0.00724609	0.0505398	0.000571767	0.00348888	0.00550108	0.011311	0.0199547	0.0259328	0.0200031	0.0221675	0.0215064	0.00305717	0.00450561	0.00273052	0.0323745	0.0168441	0.0022348	0.0421638	0.0202636	0.00291212	0.00117334	0.00227197	0.00531704	0.00233928	0.4756354	1.524365	0.0959899	0.318881	0.70007	1.42843	3.13596	10.4178	1.694521	3.204901	0.048204	0.000931664	0.00375496	0.0101339	0.0506462	0.00974012	0.00255746	0.00627915	0.0124124	0.00813775	0.00871341	0.0104273	0.0372534	0.00271267	0.00803265	0.000904427	0.00845796	0.0060544	0.0100412	0.00355203	0.0285202	0.00515354	0.00625112	0.00534143	0.00753301	0.000756885	0.00144769	1.35826e-05	0.00184989	0.0119257	0.000634549	0.0110631	0.00906632	0.00667102	0.0147919	0.0222145	0.0488435	0.00873341	0.0146605	0.0143595	0.000579008	0.000557262	0.0140224	0.00477463	0.0304065	0.0228498	0.0355384	0.00828134	0.00375756	0.0199477	0.002732	0.00946345	0.00101119	0.00705385	0.00474181	0.0079538	0.0196585	0.00277396	0.0112325	0.0169351	0.0101136	0.0151997	0.0077313	0.00608052	0.0424102	0.000479795	0.00292768	0.0046162	0.00949159	0.0167449	0.0217613	0.0167855	0.0186017	0.018047	0.00256541	0.00378086	0.0022913	0.0271669	0.0141347	0.00187532	0.0353815	0.0170041	0.00244369	0.000984598	0.00190651	0.00446177	0.00196299	0.762182	0.237818	1.19169
14004	-591.1357	-734.7194	143.5837	0.175337	0.00608898	0.00426315	0.0532512	0.0401069	0.0259307	0.00695229	0.00745397	0.0219113	0.0121109	0.00791672	0.00182961	0.0295976	0.00598508	0.00594707	0.0194527	0.0913347	0.016245	0.0297112	0.0260753	0.0676531	0.00713739	0.0292541	0.00827693	0.00932838	0.00348932	0.0145318	0.00277249	0.0127842	0.005048	0.00393549	0.0169639	0.00568247	0.0442862	0.0590227	0.121457	0.0981801	0.0812709	0.0574512	0.0397488	0.0151253	0.0105721	0.00192803	0.0306479	0.0981954	0.0334082	0.0460487	0.0438554	0.0650627	0.000170517	0.00381518	0.0101513	0.0166101	0.0530271	0.0443187	0.118935	0.0271814	0.027363	0.0101881	0.00289853	0.0171872	0.0107701	0.052818	0.0239307	0.0304991	0.0439597	0.000202773	0.010624	0.021512	0.00243175	0.0161168	0.113494	0.00871334	0.0177052	0.00909587	0.0184586	0.155643	0.0101729	0.000957081	0.0110221	0.00735667	0.00063775	0.0401763	0.00411541	0.0653296	0.0279296	0.0202125	0.352419	1.647581	0.160884	0.410218	0.7573	1.32048	2.43773	6.21564	1.321096	4.675063	0.0655135	0.0022751	0.0015929	0.019897	0.0149856	0.00968883	0.00259768	0.00278512	0.00818702	0.00452516	0.00295803	0.000683622	0.0110589	0.00223628	0.00222208	0.00726836	0.0341266	0.00606982	0.0111014	0.00974286	0.0252781	0.00266684	0.0109306	0.00309262	0.00348549	0.00130376	0.00542969	0.00103592	0.00477672	0.00188615	0.00147047	0.00633845	0.00212322	0.0165472	0.0220534	0.0453816	0.0366843	0.0303663	0.0214662	0.0148519	0.00565146	0.0039502	0.000720394	0.0114514	0.03669	0.0124827	0.0172058	0.0163863	0.0243102	6.37126e-05	0.00142552	0.00379297	0.00620626	0.0198132	0.0165594	0.0444394	0.0101561	0.010224	0.0038067	0.00108301	0.00642188	0.00402419	0.0197351	0.00894154	0.0113958	0.0164252	7.57646e-05	0.00396959	0.00803783	0.000908607	0.00602194	0.0424061	0.00325568	0.00661541	0.00339861	0.00689694	0.058155	0.00380105	0.000357607	0.00411832	0.00274877	0.000238291	0.0150116	0.0015377	0.0244099	0.0104357	0.00755225	0.82379	0.17621	2.676351
14040	-612.4773	-757.6279	145.1506	0.142222	0.00378254	0.0102639	0.0727023	0.025548	0.0256611	0.0217358	0.00873863	0.0116355	0.01441	0.01139	0.0049346	0.00132626	0.0198739	0.00257448	0.00835675	0.0378967	0.0104141	0.0151469	0.0223554	0.0393403	0.017412	0.00199335	5.07438e-05	0.000764874	0.0208701	0.0162467	0.000232313	0.00541562	0.00226324	0.0107562	0.0149894	0.0145584	0.0148588	0.00691474	0.0229988	0.0409796	0.0211028	0.00399052	0.0590707	0.00486834	0.00212392	0.000822102	0.0104919	0.113877	0.0229714	0.0239973	0.0107001	0.0324062	1.9618e-05	0.00245986	0.0327868	0.0072548	0.0265796	0.0428703	0.0836376	0.0209018	0.00918151	0.00664844	0.0119029	0.00236358	0.0103999	0.0707089	0.00509427	0.0341341	0.0218391	0.000756987	0.0190311	0.0212057	0.000744489	0.0548272	0.0683233	0.0154685	0.00466754	0.0125988	0.0222989	0.0463241	0.00663621	0.032824	0.0108043	0.00517334	1.15076e-05	0.0216057	0.00850845	0.0733713	0.00749899	0.00475297	0.4199041	1.580096	0.153436	0.400843	0.751857	1.33004	2.49474	6.51738	1.355373	3.762993	0.0775366	0.00206217	0.0055957	0.0396359	0.0139283	0.01399	0.01185	0.00476413	0.00634346	0.00785605	0.00620959	0.00269025	0.000723053	0.0108349	0.00140356	0.00455594	0.0206606	0.00567756	0.00825781	0.0121878	0.0214476	0.00949269	0.00108673	2.76646e-05	0.000416995	0.011378	0.0088574	0.000126653	0.00295249	0.00123388	0.00586409	0.00817192	0.00793697	0.00810072	0.00376979	0.0125385	0.0223413	0.0115048	0.00217555	0.0322042	0.00265412	0.00115792	0.000448194	0.00572	0.0620839	0.0125236	0.0130829	0.0058335	0.0176673	1.06954e-05	0.00134107	0.0178747	0.00395518	0.0144907	0.0233721	0.0455977	0.0113953	0.00500559	0.00362461	0.00648925	0.00128858	0.00566982	0.0385492	0.0027773	0.0186093	0.0119062	0.000412695	0.0103754	0.0115609	0.000405881	0.0298907	0.0372486	0.00843313	0.00254465	0.00686862	0.0121569	0.025255	0.00361794	0.017895	0.0058903	0.00282041	6.27374e-06	0.011779	0.00463865	0.0400006	0.00408831	0.00259123	0.790048	0.209952	1.834253
14076	-594.282	-739.3302	145.0482	0.0998121	0.00202303	0.00747805	0.126537	0.0273042	0.0204898	0.00894292	0.00289603	0.0359447	0.00711652	0.019675	0.00165495	0.0255011	0.0333123	0.00451682	0.000553468	0.0194551	0.00534903	0.0335016	0.0173283	0.0302728	0.0380947	0.000774109	0.010506	0.0057337	0.0288316	0.0255559	0.00890313	0.0261646	0.0113034	0.0070974	0.0660365	0.017651	0.0365501	0.00622313	0.0219683	0.0733604	0.0561304	0.0523425	0.0333061	0.00366942	0.000738914	0.0200694	0.0403554	0.0528855	0.0274753	0.0651665	0.0284314	0.000295657	0.0246447	0.00388636	0.0271274	0.00688009	0.00171901	0.0464804	0.00848931	0.0188638	0.00255488	0.017767	0.0188437	0.0108153	0.0165335	0.0174359	0.0187687	0.079824	0.000793516	0.0108537	0.0262867	0.0244387	0.00327605	0.0295664	0.00575312	0.0282543	0.0722996	0.00949763	0.0199681	0.00134695	0.176099	0.0950544	0.0145822	0.0607361	0.00040428	0.0296578	0.00629957	0.00810179	0.00230693	0.00355706	0.5252592	1.474741	0.185664	0.439903	0.773987	1.29201	2.27323	5.38607	1.217515	2.807644	0.0444587	0.000901108	0.0033309	0.0563625	0.0121619	0.00912664	0.00398339	0.00128996	0.0160106	0.00316987	0.00876373	0.000737155	0.0113588	0.0148381	0.0020119	0.000246528	0.00866578	0.00238259	0.0149224	0.00771842	0.0134842	0.0169683	0.000344807	0.00467964	0.00255393	0.0128423	0.0113832	0.00396567	0.0116543	0.00503479	0.00316135	0.0294143	0.00786217	0.0162803	0.00277193	0.00978522	0.0326765	0.0250018	0.0233146	0.0148353	0.00163445	0.00032913	0.0089394	0.0179753	0.0235565	0.0122381	0.0290267	0.012664	0.000131693	0.0109773	0.00173108	0.0120832	0.00306456	0.000765687	0.0207035	0.00378134	0.0084024	0.001138	0.00791383	0.00839345	0.00481737	0.00736442	0.00776638	0.00836003	0.0355555	0.000353451	0.00483448	0.0117087	0.0108856	0.00145923	0.0131696	0.00256258	0.0125851	0.032204	0.00423047	0.00889425	0.000599965	0.0784385	0.0423395	0.00649525	0.0270533	0.000180076	0.0132103	0.00280598	0.00360873	0.00102756	0.0015844	0.73737	0.26263	2.245052
14112	-602.3549	-747.1883	144.8334	0.0599696	0.000348279	0.0107058	0.0991232	0.012519	0.014512	0.00992228	0.00414869	0.0224801	0.00334781	0.0155891	0.00414046	0.0158909	0.0300954	0.0426374	0.0162167	0.01065	0.000469509	0.0262437	0.0166183	0.0455276	0.0118955	0.0116431	0.0043224	0.00244062	0.00382517	0.00449432	0.00550313	0.00546074	0.0295855	0.000943756	0.052612	0.00243917	0.0129665	0.00234516	0.0859267	0.0501262	0.0506047	0.00911768	0.00787205	0.00148247	0.0131462	0.00319394	0.0316126	0.0332234	0.018137	0.0174172	0.00234441	0.0360268	0.026624	0.00505953	0.0435937	0.0198803	0.00170527	0.040095	0.0149001	0.00729748	0.00423109	0.00906806	0.00203447	0.0469929	0.00889342	0.01897	0.0128621	0.0506953	0.0094625	0.00965833	0.0146515	0.0101229	0.00256631	0.00577063	0.0121859	0.0173611	0.0168282	0.0115197	0.0122175	0.00532017	0.10294	0.0518525	0.000545751	0.0281291	0.000236502	0.014398	0.00732191	0.0243824	0.00839905	0.00679363	0.3358554	1.664145	0.117374	0.351745	0.721824	1.38538	2.84297	8.51977	1.549095	4.954943	0.0361823	0.000210132	0.00645928	0.0598053	0.00755327	0.00875573	0.00598654	0.00250308	0.0135632	0.00201988	0.00940559	0.00249812	0.00958764	0.0181578	0.025725	0.00978425	0.00642562	0.000283275	0.0158339	0.0100266	0.0274688	0.0071771	0.0070248	0.00260789	0.00147253	0.00230789	0.00271162	0.00332028	0.0032947	0.0178502	0.000569409	0.0317431	0.00147166	0.00782327	0.00141494	0.0518433	0.0302433	0.030532	0.00550109	0.00474955	0.000894438	0.00793168	0.00192704	0.0190733	0.0200451	0.0109428	0.0105085	0.00141448	0.0217365	0.0160634	0.00305263	0.026302	0.0119946	0.00102886	0.0241911	0.00898986	0.00440289	0.0025528	0.00547116	0.00122748	0.0283529	0.00536578	0.0114454	0.00776028	0.0305867	0.00570914	0.00582729	0.0088399	0.00610756	0.00154837	0.00348167	0.0073523	0.0104747	0.0101532	0.00695032	0.00737136	0.00320989	0.0621084	0.0312848	0.000329275	0.0169715	0.000142692	0.00868693	0.00441763	0.014711	0.00506751	0.00409889	0.832072	0.167928	1.657431
14148	-598.3916	-743.626	145.2343	0.0426504	0.00474668	0.0033552	0.0202736	0.0133874	0.00989844	0.00413842	0.00551572	0.0120017	0.00416309	0.0177816	0.000193952	0.0291838	0.00370424	0.00512663	0.00843245	0.0144846	0.00320729	0.0191713	0.00530641	0.042726	0.00541417	0.000297519	0.00177695	0.022958	0.00468874	0.0145067	0.00733895	0.00772599	0.0109041	0.000502303	0.0052257	0.0122851	0.00300205	0.0151447	0.0173413	0.0099504	0.0213007	0.0161748	0.0245188	0.000989993	0.00374433	0.00358328	0.0347195	0.031168	0.00354912	0.0230758	0.0264428	0.0200286	0.000467738	0.00274923	0.00635542	0.00149452	0.00342764	0.0423759	0.000861242	0.0148239	0.00677029	0.00597762	0.0105034	0.000643061	0.0051838	0.0119705	0.00998798	0.00773789	0.00418684	0.00311085	0.0128132	0.00620863	7.80957e-05	0.00292925	0.00225953	0.000296915	0.000528986	0.00398053	0.00522242	0.0194988	0.00212263	0.00186471	0.0110728	0.0160058	0.0544902	0.0251677	0.00216821	0.0290973	0.0207272	0.0296305	0.2934283	1.706572	0.0916972	0.311845	0.695213	1.43841	3.20672	10.9055	1.727602	5.815975	0.0425399	0.00473437	0.0033465	0.020221	0.0133527	0.00987279	0.00412769	0.00550143	0.0119706	0.0041523	0.0177355	0.00019345	0.0291082	0.00369464	0.00511334	0.0084106	0.0144471	0.00319898	0.0191216	0.00529266	0.0426153	0.00540014	0.000296748	0.00177234	0.0228985	0.00467659	0.0144691	0.00731993	0.00770597	0.0108758	0.000501001	0.00521215	0.0122532	0.00299427	0.0151055	0.0172964	0.00992461	0.0212455	0.0161329	0.0244552	0.000987427	0.00373462	0.00357399	0.0346295	0.0310872	0.00353992	0.023016	0.0263742	0.0199767	0.000466525	0.00274211	0.00633894	0.00149064	0.00341876	0.042266	0.00085901	0.0147855	0.00675274	0.00596213	0.0104761	0.000641395	0.00517036	0.0119395	0.00996209	0.00771784	0.00417599	0.00310279	0.01278	0.00619254	7.78933e-05	0.00292166	0.00225367	0.000296145	0.000527615	0.00397021	0.00520889	0.0194483	0.00211713	0.00185988	0.0110441	0.0159643	0.054349	0.0251025	0.00216259	0.0290219	0.0206735	0.0295537	0.853286	0.146714	1.002598
14184	-604.3813	-749.5957	145.2144	0.116452	0.00539644	0.0303658	0.0680167	0.037401	0.0109551	0.00352683	0.000333984	0.00694616	0.00838158	0.0325301	0.00347886	0.00822395	0.000626618	0.0229179	0.0391957	0.0146922	0.00677465	0.0121067	0.0134608	0.0448401	0.0131938	0.000622075	0.00153782	0.00452691	0.000185601	0.00584038	0.0106588	0.00839552	0.0146784	0.00702681	0.0280792	0.0018687	0.0137494	0.010801	0.0420178	0.0328541	0.0345118	0.0116171	0.039104	0.00574061	0.00191668	0.0027294	0.012119	0.108627	0.00145652	0.0470272	0.00185765	0.0264793	0.0612453	0.0170134	0.00884493	0.0111752	0.0221178	0.0029892	0.012263	0.0285166	0.00878135	0.00422444	0.00246266	0.0216597	0.0222736	0.00658254	0.0324529	0.0499674	0.0104717	0.00955912	0.00378668	0.0235884	0.000257711	0.0193861	0.0165722	0.00615354	0.0247191	0.00948602	0.00871388	0.00330046	0.0672954	0.0590053	0.00832635	0.0272064	0.0227101	0.0139034	0.00537098	0.00369586	0.000463589	0.00207429	0.4443083	1.555692	0.0991426	0.323947	0.70352	1.42142	3.08693	10.0865	1.671154	3.501379	0.0712482	0.00330166	0.0185784	0.0416141	0.0228827	0.00670256	0.00215779	0.000204339	0.00424981	0.00512803	0.0199026	0.00212844	0.00503159	0.000383379	0.0140217	0.0239808	0.008989	0.00414488	0.00740714	0.00823561	0.0274342	0.00807228	0.000380599	0.00094087	0.00276966	0.000113555	0.00357327	0.00652131	0.00513657	0.00898057	0.00429915	0.0171795	0.00114331	0.00841218	0.00660826	0.0257074	0.0201009	0.0211151	0.0071076	0.0239247	0.00351223	0.00117266	0.00166991	0.00741464	0.0664602	0.000891128	0.0287723	0.00113655	0.0162006	0.0374712	0.0104091	0.00541152	0.00683721	0.0135322	0.00182886	0.00750277	0.0174471	0.00537262	0.00258461	0.00150671	0.0132519	0.0136275	0.00402734	0.0198554	0.0305712	0.00640681	0.00584848	0.00231677	0.0144319	0.000157673	0.0118609	0.0101392	0.00376487	0.0151237	0.00580376	0.00533135	0.0020193	0.0411728	0.0361007	0.00509425	0.0166455	0.0138945	0.00850641	0.00328608	0.00226121	0.000283634	0.0012691	0.777846	0.222154	1.634463
